Node ID,Pagerank,Closeness Vitality
Romero,0.0238656492166,1.0
Lloyd Chung,0.0238656492166,1.0
Evil Corp,0.16803283314,11.0
Darlene Alderson,0.0459776711082,6.0
Scott Knowles,0.0238656492166,1.0
Mr Robot,0.029072415758,3.0
Elliot Alderson,0.0306277513566,10.0
Ollie Parker,0.0238656492166,1.0
Joanna Wellick,0.0238656492166,3.0
FSociety,0.12901213311,9.0
Trenton,0.0238656492166,1.0
Dark Army,0.0542951088468,2.0
Antara Nayar,0.0238656492166,1.0
Whiterose,0.0238656492166,1.0
Mobley,0.0238656492166,1.0
Terry Colby,0.0238656492166,1.0
Angela Moss,0.0238656492166,9.0
Cisco,0.0238656492166,4.0
Tyrell Wellick,0.0441519556367,4.0
Phillip Price,0.0238656492166,1.0
Gideon Goddard,0.0238656492166,1.0
Mr Sutherland,0.0238656492166,1.0
Sharon Knowles,0.0238656492166,1.0
AllSafe,0.116979743579,6.0
